"productID","name","quantity","nextDay","type"
"2c2dab87-4159-473b-bc67-9ea9e2de9324","backpack","43","yes"
"b7399362-0e15-4851-8cda-ad1e29c74683","braided basket","45","no"
"6af12627-a36a-40b2-b507-8680bbe1e783","carpet","0","yes"
"32763bbb-25a0-4dda-a0fd-03af41328532","chair","10","yes"
"b82b79c9-4017-483e-9298-2ebbba65f76a","colouring book","23","no"
"414df24f-a616-4633-835d-5cae8e942bad","curtains","89","no"
"033c4db1-e57c-4b7c-9fc7-331445be41c7","garden Swing","7","yes"
"8101ac25-fcf1-4c32-a3f1-2a946fcf1de1","garden shed","45","yes"
"c61b6398-6b62-42ef-8cb2-1a152f9c15a1","lawn mover","156","no"
"ab2733d1-7f8f-4469-854b-b486d9d8bd1c","mountain bike","90","yes"
"34532522-3634-4caa-b2fa-96ae8e09c3f7","paper glue","1001","no"
"a43865a9-de69-4236-b193-4bb0f825fd3a","pillow","100","yes"
"36e6e3fc-d0e1-4b5a-8be9-186767adc793","plant pot","6789","no"
"8e405fe5-e1e2-4509-9d5b-0f5ca2d90550","puzzle","6","no"
"6b68b0e5-1322-48c6-8a7a-3b15b9f8a351","road bike","1","yes"
"d75bdbf4-fb3b-4de9-9e5f-1f4077a79d2d","toy ship","5","no"
